Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1975","1975","kg","10502789","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1976","1976","kg","10085064.4375","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1977","1977","kg","10793380","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1978","1978","kg","10897162.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1979","1979","kg","11883096.25","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1980","1980","kg","10378250","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1981","1981","kg","10170685","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1982","1982","kg","12557682.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1983","1983","kg","14270093.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1984","1984","kg","14934301.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1985","1985","kg","15567375","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1986","1986","kg","19459218.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1987","1987","kg","22313237.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1988","1988","kg","23024147.625","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1989","1989","kg","23740246.875","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1990","1990","kg","24336996.25","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1991","1991","kg","23091606.25","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1992","1992","kg","22935932.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1993","1993","kg","22053781.25","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1994","1994","kg","22313237.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1995","1995","kg","22935932.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1996","1996","kg","23610518.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1997","1997","kg","23407623.9625","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1998","1998","kg","22935932.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","1999","1999","kg","23610518.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2000","2000","kg","24336996.25","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2001","2001","kg","20756500","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2002","2002","kg","20756500","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2003","2003","kg","27894141.4375","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2004","2004","kg","28540187.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2005","2005","kg","23008616.573875","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2006","2006","kg","32172575","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2007","2007","kg","38918437.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2008","2008","kg","26709983.1125","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2009","2009","kg","31725272.425","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2010","2010","kg","25953927.6","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2011","2011","kg","28773698.125","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2012","2012","kg","29681795","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2013","2013","kg","29785577.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2014","2014","kg","29837468.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2015","2015","kg","30096925","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2016","2016","kg","33729312.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2017","2017","kg","28540187.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2018","2018","kg","26639426.579875","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2019","2019","kg","23959061.898","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","72381","Manure applied to soils (N content)","F0960","Cattle, dairy","2020","2020","kg","26528571.3025","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1961","1961","kg","1556737.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1962","1962","kg","1608628.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1963","1963","kg","1556737.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1964","1964","kg","1660520","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1965","1965","kg","1764302.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1966","1966","kg","1785059","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1967","1967","kg","1674011.725","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1968","1968","kg","1789210.3","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1969","1969","kg","1847328.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1970","1970","kg","1891954.975","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1971","1971","kg","2075650","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1972","1972","kg","2189810.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1973","1973","kg","2075650","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1974","1974","kg","1916862.775","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1975","1975","kg","2100557.8","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1976","1976","kg","2017012.8875","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1977","1977","kg","2158676","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1978","1978","kg","2179432.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1979","1979","kg","2376619.25","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1980","1980","kg","2075650","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1981","1981","kg","2034137","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1982","1982","kg","2511536.5","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1983","1983","kg","2854018.75","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1984","1984","kg","2986860.35","E","Estimated value"
"EMN","Livestock Manure","404","Kenya","723811","Manure applied to soils that volatilises (N content)","F0960","Cattle, dairy","1985","1985","kg","3113475","E","Estimated value"
